TicketID,Airline,FlightNum,RewardsID,Price
SW6572370,SW,SW3993,AA70436,145.23897202156985
SW8048394,SW,SW3993,AS81060,183.7657534201467
SW1475710,SW,SW3993,SW17143,189.49523218353863
SW4631714,SW,SW3993,DL83068,220.84193792653292
SW9389603,SW,SW3993,UA58593,57.896406540148185
SW8387937,SW,SW3993,HA65113,213.30875701163905
SW8380573,SW,SW3993,AA78505,162.9039475353447
SW5171128,SW,SW3993,UA41074,180.8028946097169
SW6438116,SW,SW3993,AS89955,85.61720193162182
SW8802366,SW,SW3993,AA91177,209.1481566505944
SW2635153,SW,SW3993,DL59216,150.27772397177324
SW1700081,SW,SW3993,HA51388,170.4917930165622
SW7245734,SW,SW3993,UA84866,238.4528050943232
SW8608848,SW,SW3993,HA14758,86.9726625517084
SW2998144,SW,SW3993,AA57910,98.65612624793076
SW6223233,SW,SW3993,AS48635,126.84991551111911
SW9398126,SW,SW3993,DL44771,193.0855220961862
SW1907079,SW,SW3993,AA27605,228.40396328924385
SW4595870,SW,SW3993,HA74115,150.22463260033498
SW7135494,SW,SW3993,SW80584,207.46886575147064
SW1255995,SW,SW3993,UA10526,239.90316467454718
SW4794924,SW,SW3993,UA85167,154.8420160976656
SW9328503,SW,SW3993,HA77519,149.76092554501557
SW2157439,SW,SW3993,UA67928,150.7148310434115
SW4190134,SW,SW3993,HA76167,64.68031092870676
SW4440965,SW,SW3993,AA89096,60.350479998153546
SW6008440,SW,SW3993,AA26455,124.65471589548953
SW4506222,SW,SW3993,AS98120,121.97128296329282
SW3838302,SW,SW3993,DL42794,238.65007918113773
SW6313783,SW,SW3993,AA56126,65.0421666822511
SW8576150,SW,SW3993,AS83802,235.2223945452233
SW9935665,SW,SW3993,HA88315,91.66509616780212
SW2867115,SW,SW3993,AA34084,200.89217964016174
SW7722953,SW,SW3993,AA78339,239.78391815063583
SW7168457,SW,SW3993,DL36137,52.18081627697379
SW4355794,SW,SW3993,AA77893,160.5945913370295
SW6204963,SW,SW3993,AA42458,193.67515879456118
SW4815886,SW,SW3993,AS87018,128.3242430598661
SW5919697,SW,SW3993,SW69514,132.29927842669625
SW4335516,SW,SW3993,SW36895,155.57520707584067
SW6583877,SW,SW3993,AA99220,210.92368799180815
SW5603742,SW,SW3993,UA88452,50.31723817395621
SW1289633,SW,SW3993,UA55320,145.08421196771124
SW6353223,SW,SW3993,AA70382,142.68007185961346
SW4625253,SW,SW3993,SW24846,204.81976234642062
SW2582045,SW,SW3993,DL95455,200.92174209120486
SW6629084,SW,SW3993,AS70816,210.09590604114493
SW5344991,SW,SW3993,HA51996,205.0614050237926
SW8089172,SW,SW3993,AA61903,109.34954150141674
SW5477365,SW,SW3993,UA21031,180.63985839472733
SW1535345,SW,SW3993,HA72440,133.3832395803828
SW5021191,SW,SW3993,UA49846,113.35734376343017
SW2800541,SW,SW3993,HA20512,102.20123197546884
SW1056619,SW,SW3993,SW16852,104.13478033076501
SW9921092,SW,SW3993,HA58618,180.12434478171383
SW1382355,SW,SW3993,DL44263,71.6811518723727
SW1530589,SW,SW3993,UA81206,120.7035362164874
SW5594298,SW,SW3993,AA51361,68.91067935159458
SW2705893,SW,SW3993,AS33502,238.67595005890269
SW8085406,SW,SW3993,UA97871,136.30608700395146
SW3473163,SW,SW3993,UA72527,162.68026803353956
SW8686825,SW,SW3993,AA79730,75.09470098470229
SW5899370,SW,SW3993,DL65761,179.42578370839297
SW4823988,SW,SW3993,HA88735,246.47821544532863
SW4339012,SW,SW3993,AA21704,188.53447322556997
SW2785200,SW,SW3993,AA91711,194.17938144376956
SW9794765,SW,SW3993,AS81152,102.66699893292457
SW6950805,SW,SW3993,DL11425,181.4573507164821
SW9038067,SW,SW3993,AA70420,225.86749949669536
SW3509442,SW,SW3993,HA23753,147.66351073372277
SW1471971,SW,SW3993,AS19686,142.98025736206776
SW3694460,SW,SW3993,DL67627,73.4714002271565
SW6947605,SW,SW3993,AA51677,205.4407712654489
SW9557964,SW,SW3993,DL21587,151.26869515228083
SW4301263,SW,SW3993,SW99699,174.85192684794748
SW7634332,SW,SW3993,HA21225,163.4979132901168
SW3583483,SW,SW3993,SW60773,245.53647765858764
SW2342817,SW,SW3993,SW76547,203.16920521687138
SW8439297,SW,SW3993,SW20434,123.49342891174808
SW2614209,SW,SW3993,AS54194,233.63118970391298
SW4380732,SW,SW3993,AS86240,178.67128266086084
SW2957851,SW,SW3993,AS30212,225.66059832582462
UA3027565,UA,UA2930,DL62171,95.1999184574569
UA4482446,UA,UA2930,AA15571,246.84174999929823
UA6064520,UA,UA2930,DL38334,65.23940765228862
UA1474542,UA,UA2930,AA26379,95.74394946644739
UA5784122,UA,UA2930,HA59725,168.42509885141726
UA9732363,UA,UA2930,DL69266,121.96431927933413
UA8552587,UA,UA2930,UA76250,246.2669457172852
UA8648391,UA,UA2930,HA10233,93.76299774021456
UA9167426,UA,UA2930,UA35133,217.13245063875647
UA9231273,UA,UA2930,SW64948,117.82278376913351
UA7924975,UA,UA2930,DL57629,168.89823913640973
UA5000786,UA,UA2930,AA10207,135.52688778730817
UA3395364,UA,UA2930,DL91313,204.8398636911031
UA1239390,UA,UA2930,AS35797,150.61398516474853
UA3592739,UA,UA2930,SW82631,205.3442226568726
UA4976026,UA,UA2930,HA79583,97.95837777684264
UA5875509,UA,UA2930,DL92898,234.20145557661417
UA5895400,UA,UA2930,DL28092,160.97020545825987
UA2938810,UA,UA2930,HA11693,197.983819485652
UA3717871,UA,UA2930,UA53499,138.9642338093991
UA1477451,UA,UA2930,SW16154,149.31665339212023
UA7320593,UA,UA2930,SW42283,210.07756915910988
UA2317766,UA,UA2930,AA83558,156.32606473070948
UA9857106,UA,UA2930,SW81622,167.041087939134
UA2640749,UA,UA2930,DL59091,134.59889430598662
UA5281957,UA,UA2930,SW58757,195.27766972641055
UA2945422,UA,UA2930,AA91592,132.29401685876934
UA9529176,UA,UA2930,DL93612,231.74588755102124
UA3661641,UA,UA2930,DL28851,218.73739702544728
UA8915886,UA,UA2930,AA81730,232.34901622936053
UA4255502,UA,UA2930,AA35992,248.1060834896933
UA3138033,UA,UA2930,UA35236,174.9933458318617
UA6659302,UA,UA2930,HA52239,199.64438615179213
UA1732674,UA,UA2930,SW54820,218.98273695740423
UA5184843,UA,UA2930,UA55150,121.19248258965243
UA5149621,UA,UA2930,SW74151,214.13197636997106
UA3981765,UA,UA2930,AS44979,123.65478486311088
UA5514057,UA,UA2930,SW24214,235.66746762831286
UA3949510,UA,UA2930,SW79275,239.96585688140027
UA4867427,UA,UA2930,HA22225,148.23341172229794
UA7614843,UA,UA2930,AA51466,131.13487924402062
UA9649779,UA,UA2930,HA97507,96.8485702259153
UA2496787,UA,UA2930,AS69880,62.83587672345319
UA2635223,UA,UA2930,AA93000,56.855604907733024
UA5685209,UA,UA2930,SW54500,68.27823915364768
UA2779810,UA,UA2930,UA38795,159.483812093847
UA5815312,UA,UA2930,AA71561,221.53372276103613
UA2254833,UA,UA2930,HA23704,80.12798767855821
UA2397985,UA,UA2930,SW58329,87.63191437308015
UA1545082,UA,UA2930,DL43521,155.19950084883598
UA6873836,UA,UA2930,SW67764,232.95855537406683
UA2409070,UA,UA2930,HA66631,189.42612901624477
UA9402137,UA,UA2930,UA69615,75.65207373913007
UA5349198,UA,UA2930,AS68523,136.9451066659564
UA7593447,UA,UA2930,AS31937,92.01769827564596
UA2921113,UA,UA2930,AS70311,80.6855601472526
UA8444934,UA,UA2930,HA64542,60.769337871348995
UA3729425,UA,UA2930,HA57855,176.26281619663482
UA4099023,UA,UA2930,HA72662,93.988311006369
UA9851871,UA,UA2930,SW73257,166.8030892903626
UA3755938,UA,UA2930,HA96013,116.2388262836754
UA6742116,UA,UA2930,HA45028,91.67052612912468
UA7952332,UA,UA2930,HA49618,180.1047273787364
UA1420002,UA,UA2930,DL98350,104.96475610987441
UA8006833,UA,UA2930,DL60765,179.69190867115893
UA9964871,UA,UA2930,UA77097,244.88307142240836
UA3944404,UA,UA2930,SW94575,194.89554725320704
UA7502445,UA,UA2930,DL55868,107.03551206995792
UA4262362,UA,UA2930,UA14041,165.8912765197835
UA2932294,UA,UA2930,DL46313,209.73591728581448
UA4562038,UA,UA2930,UA93312,230.35813424655586
UA5947021,UA,UA2930,DL64493,99.17730099538178
UA6329770,UA,UA2930,SW28305,177.5689702791771
UA5509446,UA,UA2930,DL74855,200.87483341896245
UA1730878,UA,UA2930,AS79390,90.05707959503133
UA8677720,UA,UA2930,AS99829,118.2984604813639
UA5317477,UA,UA2930,AA19301,111.65245301311755
UA6867156,UA,UA2930,AA31045,176.59234626729238
UA2774912,UA,UA2930,AA92090,142.30170615534854
UA8253803,UA,UA2930,UA94066,111.81502626790858
UA8848650,UA,UA2930,AA80568,79.16385333775409
UA4990294,UA,UA2930,HA16308,96.36158472328049
UA8017696,UA,UA2930,UA38571,130.35077598572482
UA5948262,UA,UA2930,SW16441,166.48387453591667
UA8295253,UA,UA2930,HA49802,123.89086188658626
UA9487252,UA,UA2930,UA38505,54.56225561012174
UA2293318,UA,UA2930,SW75727,127.7066311564566
UA5350409,UA,UA2930,DL67448,179.74688912788486
UA1480666,UA,UA2930,AS95990,222.9048922682122
UA8887235,UA,UA2930,AA81919,229.450789558592
UA4488870,UA,UA2930,DL92822,210.5863413641764
UA2320291,UA,UA2930,AA88675,136.71243966868684
UA2713994,UA,UA2930,HA90161,52.1954036926283
UA1189022,UA,UA2930,SW42603,81.5738033884767
UA7823008,UA,UA2930,SW27397,220.0851101914459
UA8989720,UA,UA2930,AA22244,136.17303594889677
UA6005372,UA,UA2930,AA72358,128.41724844720972
UA4063513,UA,UA2930,SW55783,89.0628912449516
UA8328799,UA,UA2930,SW46228,104.77912245984257
UA8615484,UA,UA2930,DL48441,113.98965131277099
UA3541621,UA,UA2930,AA96290,79.31658020002479
UA2257629,UA,UA2930,DL65319,89.88699487096623
UA4588139,UA,UA2930,UA54604,168.9554227607416
UA2207506,UA,UA2930,SW86242,200.77051937946888
UA2570397,UA,UA2930,SW48945,194.51861885200427
UA5420297,UA,UA2930,SW54098,245.60441057344406
UA2017457,UA,UA2930,UA83684,120.02742140627794
UA1919029,UA,UA2930,UA85405,194.28931867724165
UA3497905,UA,UA2930,DL55664,140.7056520802904
UA5020612,UA,UA2930,UA77439,136.6157934019762
UA7184445,UA,UA2930,DL97468,181.66005733761128
UA7014903,UA,UA2930,DL78805,248.941189781799
UA1538240,UA,UA2930,AS51034,96.93783050598975
UA9010811,UA,UA2930,SW85010,81.96529218158301
UA7987388,UA,UA2930,AS66031,128.56537129467466
UA6843404,UA,UA2930,UA54978,215.14290967326383
UA3802817,UA,UA2930,SW95604,117.80924784124001
UA5929182,UA,UA2930,DL26237,221.94095751565098
UA6671477,UA,UA2930,SW38869,154.20743728031002
UA2926963,UA,UA2930,AA92549,70.90945678286161
UA7211526,UA,UA2930,UA51717,70.59452929880214
UA4055631,UA,UA2930,AA68264,127.68702727154052
UA5983385,UA,UA2930,UA42895,141.55639519060946
UA5585466,UA,UA2930,UA43561,109.36524591540477
UA9826527,UA,UA2930,AA14599,196.58746118320786
UA2115813,UA,UA2930,SW29094,58.05671203184886
UA6681295,UA,UA2930,AS46299,84.55387402187017
UA6731482,UA,UA2930,SW90839,59.9620411640267
UA3170500,UA,UA2930,DL15481,211.40764523192516
UA1019721,UA,UA2930,UA11540,88.06476186169594
UA4602878,UA,UA2930,HA81173,107.03963020665863
UA1448645,UA,UA2930,HA50559,137.791367207329
UA4779371,UA,UA2930,AA41673,74.36744383232721
UA2866013,UA,UA2930,SW93708,142.93486319479865
UA6855130,UA,UA2930,SW62193,226.56049838854514
UA5637639,UA,UA2930,AA24689,115.83608293407586
UA2671085,UA,UA2930,DL78607,230.85678926247917
UA2995150,UA,UA2930,UA21311,244.04871484347797
UA6519481,UA,UA2930,AA21416,126.96123882853297
UA9577628,UA,UA2930,DL32500,143.1865025662694
UA3665942,UA,UA2930,SW34531,190.61757460695583
UA1595128,UA,UA2930,AS85683,173.58815832055095
UA2906380,UA,UA2930,HA58510,154.29842669050538
UA9157069,UA,UA2930,DL93591,174.23764226635006
UA4221933,UA,UA2930,HA56486,150.29530875948925
UA8679721,UA,UA2930,AA60056,63.64969546389412
UA6900194,UA,UA2930,SW38502,195.66587612513032
UA4739047,UA,UA2930,AS71293,68.61704154905281
UA6818446,UA,UA2930,SW30214,99.08787967845419
UA7972144,UA,UA2930,UA52317,244.16968239373358
UA9287620,UA,UA2930,HA58965,146.24325790142706
UA3197331,UA,UA9166,UA66253,194.9123026502115
UA3503318,UA,UA9166,UA84474,90.83955309176707
UA9520374,UA,UA9166,HA83011,107.15858414135161
UA5173824,UA,UA9166,SW48435,120.33627536695106
UA6231105,UA,UA9166,UA74727,235.7498140873944
UA9740722,UA,UA9166,DL87726,248.0434392690664
UA5283664,UA,UA9166,SW38358,171.4861879098014
UA3517116,UA,UA9166,AS70045,150.4296403728908
UA3834793,UA,UA9166,HA26599,141.9243231760293
UA8999029,UA,UA9166,DL40271,143.2407252131604
UA6486202,UA,UA9166,HA82910,184.6444452676218
UA8153020,UA,UA9166,DL95050,144.83397832779337
UA5415203,UA,UA9166,DL40902,110.6956332562602
UA5552927,UA,UA9166,AA96158,118.23339585545112
UA3087748,UA,UA9166,AS15319,98.67645566608107
UA3427895,UA,UA9166,HA51611,122.8121683779269
UA2782760,UA,UA9166,DL52345,215.1938332219177
UA7191933,UA,UA9166,AS12814,219.1802414019484
UA9155896,UA,UA9166,UA46789,84.5640368561097
UA9162534,UA,UA9166,DL30080,52.881719101520176
UA7109342,UA,UA9166,AA74928,225.69236421577773
UA1736803,UA,UA9166,AA76141,212.73150014636275
UA1020293,UA,UA9166,SW40061,50.23404302747323
UA1705106,UA,UA9166,DL96410,106.72780980585586
UA5911935,UA,UA9166,SW41159,205.58245171250024
UA7536751,UA,UA9166,DL82835,63.431189260010235
UA2127824,UA,UA9166,SW74297,127.09418281318013
UA6532212,UA,UA9166,UA80375,58.20694080274007
UA9540844,UA,UA9166,HA21134,82.34495686888786
UA7240130,UA,UA9166,UA46956,136.21220547898724
UA8630704,UA,UA9166,UA82956,200.2995878989983
UA3640307,UA,UA9166,HA65605,138.4889416111253
UA2534604,UA,UA9166,SW45689,58.7851590764954
UA2528448,UA,UA9166,AA46868,132.68760190684557
UA9985630,UA,UA9166,AA83767,51.646734579272156
UA6739883,UA,UA9166,UA16774,217.955200121466
UA4389958,UA,UA9166,SW49645,202.88877726352894
UA5026837,UA,UA9166,DL26707,121.85974326148603
UA7154187,UA,UA9166,DL63585,126.10503624066074
UA1440351,UA,UA9166,DL84003,86.42123642521724
UA8709921,UA,UA9166,AA24819,239.7264203944659
UA8760263,UA,UA9166,HA21956,178.3791641351303
UA1871575,UA,UA9166,DL57408,98.35726085987048
UA4425458,UA,UA9166,HA22521,101.70098143174415
UA1922407,UA,UA9166,AS43216,58.641280172049925
UA7658754,UA,UA9166,AA38169,181.34580101727917
UA9188940,UA,UA9166,UA19949,195.69190863528814
UA5371880,UA,UA9166,DL78484,148.01804628160605
UA7647311,UA,UA9166,HA32834,100.75610607723557
UA2166679,UA,UA9166,AA49505,214.13155436154827
UA7236290,UA,UA9166,DL42042,88.4053159645845
UA3801192,UA,UA9166,SW86234,95.14391280484739
UA3182076,UA,UA9166,UA10829,62.060570365762025
UA1246149,UA,UA9166,DL64959,97.56260003309127
UA7917923,UA,UA9166,AA37137,118.55956667026115
UA9765260,UA,UA9166,DL10236,102.73189445637247
UA1419305,UA,UA9166,AA90618,129.92471767376782
UA5738306,UA,UA9166,AS45547,125.79343474932534
UA2216312,UA,UA9166,HA82567,228.17744203141984
UA1757398,UA,UA9166,HA13006,145.58349278382047
UA8375401,UA,UA9166,SW15233,172.70192365558444
UA7784989,UA,UA9166,AS33364,175.66876881457625
UA7914477,UA,UA9166,HA44629,68.57867485282347
UA1676111,UA,UA9166,SW52419,75.20339387883108
UA5084104,UA,UA9166,HA85542,62.08990826804461
UA6651958,UA,UA9166,UA16405,155.68179927372938
UA2417830,UA,UA9166,HA66330,121.28011903664762
UA4119004,UA,UA9166,UA72448,129.987206933121
UA7337491,UA,UA9166,DL10849,110.79380838544549
UA8604273,UA,UA9166,DL38974,133.00835025107108
UA2105950,UA,UA9166,UA99354,83.96866480487854
UA1086702,UA,UA9166,DL19789,125.10291800940449
UA6300908,UA,UA9166,AS76767,146.69189038456358
UA7058826,UA,UA9166,SW16032,239.13876908803798
UA9612144,UA,UA9166,AA63582,125.60274087044851
UA5114106,UA,UA9166,AA70905,195.90918548848722
UA2017113,UA,UA9166,HA22666,53.36458044476269
UA8706618,UA,UA9166,UA46828,160.00721884760358
UA3876494,UA,UA9166,HA12341,246.05156358957393
UA4613261,UA,UA9166,UA36238,59.55073169740652
UA8481616,UA,UA9166,UA85221,120.93599762806019
UA2016296,UA,UA9166,AA77874,198.75477829693696
UA5299950,UA,UA9166,SW47545,150.6892548999479
UA3887700,UA,UA9166,UA75888,169.15515880403615
UA4693414,UA,UA9166,DL48406,155.40840074540182
UA4765894,UA,UA9166,DL43186,169.38594330071908
UA7357029,UA,UA9166,AA58926,115.47319052700702
UA2081327,UA,UA9166,UA35926,67.40703248862232
UA2279869,UA,UA9166,SW47532,167.0175156964002
UA1290540,UA,UA9166,AA76779,131.96459068980076
UA2704193,UA,UA9166,AA23777,131.33053674656048
UA7747144,UA,UA9166,AA92280,181.30420150680075
UA4275152,UA,UA9166,HA58075,116.36770659377133
UA9472748,UA,UA9166,AS58057,112.32463579651868
UA9231876,UA,UA9166,UA23730,106.22145951033342
UA6315324,UA,UA9166,AA83875,152.69717450055828
UA4182946,UA,UA9166,AS66753,131.63930009679137
UA7819657,UA,UA9166,UA33242,179.51729617764377
UA4649467,UA,UA9166,AA64845,145.63832356003718
UA8383143,UA,UA9166,AS75271,239.8061423723901
UA2767040,UA,UA9166,DL90466,132.4014346442879
UA6042611,UA,UA9166,AA52381,55.694004391030624
UA8004860,UA,UA9166,SW86354,180.74179841445135
UA2840521,UA,UA9166,UA43467,170.87702607441173
UA7113046,UA,UA9166,DL54690,123.1221950772043
UA4309285,UA,UA9166,DL70184,176.22636814090845
UA4238468,UA,UA9166,AA70570,207.40074010608296
UA3308826,UA,UA9166,SW15896,104.98154017790924
UA5919350,UA,UA9166,AS53248,223.25753013873276
UA4629400,UA,UA9166,UA34418,132.78401813637288
UA6420815,UA,UA9166,AS70556,168.63740624007409
UA5827960,UA,UA9166,DL58584,119.0180411334355
UA6728185,UA,UA9166,UA41148,239.6444655364192
UA1495364,UA,UA9166,AS18922,139.31942387630426
UA7282551,UA,UA9166,UA68907,148.41001780896764
UA5465785,UA,UA9166,AA19784,179.1625402705559
UA3139386,UA,UA9166,UA47482,176.66216492157884
UA1920877,UA,UA9166,HA29521,180.9575055839177
UA7712986,UA,UA9166,AA38816,119.82937574121944
UA5502186,UA,UA9166,UA52495,200.5435997211239
UA6742989,UA,UA9166,UA38391,228.5514414705365
UA3436950,UA,UA9166,UA23287,88.33533086310786
UA1171369,UA,UA9166,DL94341,146.02835118493795
UA7152556,UA,UA9166,DL15520,222.1315727232926
UA5784536,UA,UA9166,DL21343,238.43115435526906
UA8176506,UA,UA9166,AA29015,90.68521686460191
UA3240606,UA,UA9166,DL36044,156.84168329605882
UA2350056,UA,UA9166,AA16240,71.90763391203963
UA4598688,UA,UA9166,DL52242,110.57891455265603
UA1010338,UA,UA9166,AA88053,134.28937720526972
UA2169323,UA,UA9166,SW46504,116.78026126858913
UA5265818,UA,UA9166,HA73635,99.04362832013328
UA6732069,UA,UA9166,UA49570,237.45310786685397
UA1192596,UA,UA9166,HA38100,228.94806689402932
UA4226711,UA,UA9166,HA49778,180.93788961867475
UA7500259,UA,UA9166,UA22656,223.1987351902455
UA5738401,UA,UA9166,HA47764,105.27366475086083
UA1268795,UA,UA9166,HA57792,225.57448889945522
UA7379526,UA,UA9166,DL56548,170.57894760336652
UA5592056,UA,UA9166,AS54408,223.50830195556435
UA5205368,UA,UA9166,DL17010,214.82334191273543
UA1346456,UA,UA9166,UA26641,128.13708355168967
UA2726426,UA,UA9166,UA71646,82.53967999635773
UA1683589,UA,UA9166,HA24735,145.62771848969857
UA9143818,UA,UA9166,HA56144,233.9511979552226
UA9492010,UA,UA9166,DL23051,211.93614014041893
UA4402222,UA,UA9166,AS47085,189.9315872313716
UA8271115,UA,UA9166,SW84047,140.36440630147035
UA7685280,UA,UA9166,AS21284,54.48576345661191
UA3019307,UA,UA9166,DL21271,72.58115813025245
UA2298332,UA,UA9166,UA74873,194.20789718714212
UA8597966,UA,UA9166,AA11796,233.04270587419782
UA9713140,UA,UA9166,DL87589,207.55461334916032
UA5102154,UA,UA9166,DL52833,51.84741107385968
UA8438355,UA,UA9166,HA92399,56.00408116973507
UA4976830,UA,UA9166,AA63879,69.10986754212665
UA9287149,UA,UA9166,SW42093,239.97261706064137
UA6564299,UA,UA9166,AS95090,224.82702886935633
UA3942712,UA,UA9166,AA36377,195.23248655521022
UA6949165,UA,UA9166,DL76556,230.4436426697854
UA2912890,UA,UA9166,HA81213,215.79281626038724
UA6180635,UA,UA9166,AS88689,246.36848686410423
UA8142616,UA,UA9166,HA79247,77.27090844061068
UA1539061,UA,UA9166,HA41903,120.53090145433943
UA5694335,UA,UA9166,DL98286,230.3804629837484
UA9050274,UA,UA9166,SW88931,187.35119949916975
UA5202988,UA,UA9166,SW61661,95.28782458011051
UA3320889,UA,UA9166,AA42093,146.94915272680765
UA6857116,UA,UA9166,UA72490,172.23014784920096
UA5522681,UA,UA9166,DL57353,153.5637623600656
UA7571448,UA,UA9166,UA51386,58.36152202339713
UA4753303,UA,UA9166,AS19658,116.88907821447383
UA8552618,UA,UA9166,SW25707,149.17956601834504
UA9994994,UA,UA9166,DL80069,92.37703279557057
UA2215526,UA,UA9166,SW67876,153.94778686567093
UA6411069,UA,UA9166,AA29762,164.42575679973436
UA8988017,UA,UA9166,UA50515,65.80979656785948
UA5310141,UA,UA9166,AA72338,149.62669169107266
UA6138217,UA,UA9166,AA74771,75.98643557895544
UA3400496,UA,UA9166,SW14106,128.12055062060924
UA8751947,UA,UA9166,UA82415,191.0889700505021
UA3678352,UA,UA9166,DL61233,57.852838900702096
UA4323572,UA,UA9166,AS91235,125.34781104018329
UA9068857,UA,UA9166,DL66015,168.72759765730177
UA1360788,UA,UA9166,HA75487,221.02939642455772
UA2643123,UA,UA9166,DL67956,117.37050759709278
UA6567137,UA,UA9166,HA74906,165.23711836056196
UA6628701,UA,UA9166,UA85206,205.58579747809767
UA1657352,UA,UA9166,HA90504,171.79128344471926
UA6619705,UA,UA9166,AS19534,169.6624950184586
UA5179460,UA,UA9166,HA26155,181.13073398153483
UA6166907,UA,UA9166,DL38493,65.11177405260375
UA2368134,UA,UA9166,AA72073,129.54979341073613
UA3035613,UA,UA9166,UA63182,109.60533665202732
UA3542273,UA,UA9166,HA14406,129.3066944375821
UA5744806,UA,UA9166,SW95360,225.2730308801115
UA8600857,UA,UA9166,DL59006,182.71476104262706
UA1366610,UA,UA9166,AS11563,106.97149269572358
UA6451813,UA,UA9166,DL38549,68.2119364050848
UA1296885,UA,UA9166,AS12938,121.81451011283735
UA7172252,UA,UA9166,SW69962,51.77777053181774
UA1177501,UA,UA9166,AA35898,113.41256353128949
UA8170852,UA,UA9166,HA20385,52.86834520678416
UA6751928,UA,UA9166,AA89666,118.74970010491779
UA3813969,UA,UA9166,AA91082,231.0387760302497
UA4357875,UA,UA9166,UA24531,213.40985965233128
UA3014840,UA,UA9166,AA53845,68.79836265498687
UA6149301,UA,UA9166,UA14492,77.8226130218867
UA4503652,UA,UA9166,UA67168,192.9442164722096
UA5473798,UA,UA9166,HA19096,237.90275124085395
UA1782260,UA,UA9166,HA80764,89.41672216083585
UA3144451,UA,UA9166,UA64262,71.61214080629179
UA8951666,UA,UA9166,HA91441,242.51814052666853
UA7294537,UA,UA9166,DL84484,147.26140736418478
UA7726230,UA,UA9166,AA46667,243.441241720307
UA7229864,UA,UA9166,UA89684,176.57941140082323
UA2651241,UA,UA9166,UA77993,201.95741866535352
